用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
八字算命起名看相占卜,"
                    “烧香”修行之事，要”这样烧“才能消灾去祸！一般来说，初一、十五和神仙圣诞很多人都去道教宫观烧香许愿。很多道教宫观也以无求不应而闻名遐迩，受到很多信众的朝拜，香火不断。很多人也会以为这是因为自己上香的原因，才会得到神仙的庇佑，因而也会有很多人因为事情不顺利就到宫观上香，祈福禳灾。真的是因为上香的原因吗？很多人对烧香的事情表示怀疑，烧香真的有这么大的功用吗？为什么要去道观烧香？烧香有什么好处？为什么在道教宫观求神许愿会比较灵？是不是只要求神许愿，神仙都会满足心愿呢？带着这些问题，我们一起看看到道观里面烧香的那些事。一、道教焚香只是通信，心诚方可感通三界“九天之上，惟道独尊。万法之中，焚香为先。”焚香是供养神仙的主要方式之一。因为香烟缭绕可以结成云篆，可以上达天庭，奏表悃诚之意，所以上香前必须祝之以使心诚意真。在《祝香咒》中有“道由心学，心假香传。”也就是说，修道者用诚心来修道，借用焚香来表达自己得诚心诚意，将悃诚之意传达仙境。许多修道者都是通过虔诚焚香感应到三界的真师，为其传道解疑。历史上那些著名的修道大家，至少有一半以上都是通过焚香这种方式求得真师真法的。那么，是不是只要心诚了就一定能感通神仙呢？在道教科仪中，有“香自诚心起，烟从信里来。一诚通天界，诸真下瑶阶。”从这句话，不难看出焚香需要心诚，烟便是通信的主要媒介，心诚就能感通三界，这样神仙都会下凡看我们了。也正是因为这个原因，很多人都道教宫观都会烧香，也会虔诚地稽首磕头，希望能所求遂愿，无求不应。那么，是不是只要心诚了就一定能感通神仙呢？在道教科仪中，有“香自诚心起，烟从信里来。一诚通天界，诸真下瑶阶。”从这句话，不难看出焚香需要心诚，烟便是通信的主要媒介，心诚就能感通三界，这样神仙都会下凡看我们了。也正是因为这个原因，很多人都道教宫观都会烧香，也会虔诚地稽首磕头，希望能所求遂愿，无求不应。道教认为，“道”是宇宙的本体，万物的本源，万物运行的规律以及人间伦理道德纲常。“德”是道的外化及功能。神仙是循德而上，在精神和肉体及伦理道德超越于世俗的精神实体。神仙既是道的化身，又是人类道德的楷模。道教以道为最高信仰，用“道德”思想告谕、教化众生，追求天人合一、宇宙和谐、天下太平，教导人们通过修道积德达到安乐幸福、长生久视、得道成仙。二、赐福消灾同赖善功，天道无亲常与善人求神许愿之后，很多人都会想着愿望会不会实现。那么，是不是所有的愿望都会实现？是不是只要供品多就能得到神仙的眷顾呢？对于这些问题，在很多道教经典中都有提及，比如《道德经》有“天道无亲，常与善人”，《三官经》有“赐福消灾，同赖善功。另外，在很多道教善书中也作了专门的讲解。从这句话不难看出，神仙不分亲疏，总是把善果报应善人。所以给大家赐福消灾并不是仅仅因为许愿或者求神仙了，而是因为自身的善功。同样，也会有人问：为什么我烧香这么久，还会有这么多不顺和不快，为什么我的生意不挣钱，为什么我家里人得病，为什么儿子不听话，为什么我没房没车，很多人都比我强呢？《文昌帝君阴鸷文》有：“欲广福田，须凭心地。行时时之方便，作种种之阴功。利物利人，修善修福。正直代天行化，慈祥为国救民。存平等心，扩宽大量。忠主孝亲，敬兄信友。各睦夫妇，教训子孙。毋慢师长，毋侮圣言。”由此可见，需要修福修善必须从心底上下功夫，而不是做表面工夫，做到“行时时之方便，作种种之阴功”，以至于“利物利人，修善修福”，“人能如此存心，天必赐福于他”。如果凭心做事，《太上感应篇》中有“司过之神依人犯轻重，以夺人算。算减则贫耗，多逢忧患，人皆恶之，刑祸随之，吉庆避之，恶星灾之，算尽则死。又有三台北斗神君，在人头上，录人罪恶，夺其纪算。又有三尸神，在人身中，每到庚申日，辄上诣天曹，言人罪过。月晦之日，灶神亦然。凡人有过，大则夺纪，小则夺算。其过大小，有数百事，欲求长生者，先须避之。”所以，就算烧香很多年，每个月都去宫观烧香，也未必能避免厄运的降临。香供养神仙不是在表忠心，交保护费，买保险，所以信神仙就按照神仙的教导去完善自己，勤修福慧，自然百福骈臻，千祥云集。三、结交仙友栖集清虚，永断执迷咸归至道道教是长生久视之道，是升天得道之道，而不是让他套上更多的枷锁，以至于通过求神许愿获取那些短期利益，朝真拜斗获取消灾解难。如果真的这样，就好比走入福堂转了一圈，只解决了自身问题，而没有得到实质性的利益。《早课经》有：“思沉沦苦，发清净心，皈奉圣真，特求忏悔，丐怜愚昧。原赦罪愆，解释报冤，蠲消魔障，所觊命逢昌运，名注丹台。际遇真师，亲闻至道，精修妙行，增长善芽，尽节玄门，怡神真境。他日运应灭度，自性不致昏迷。径生十善之家。能通宿命，还证上乘之道，承侍虚皇。”所以，皈依正道，结交仙友，以至于栖集清虚，而长生久视。而不仅仅只是求神许愿，满足日常生活安定无虞，更应该“存平等心，扩宽大量”、“语善，视善，行善”，德蒙神仙赐福消灾，永断执迷咸归至道。 收起全文d
                ",  , ,1,"
                        2019年12月21日 14:32
                        ",360安全浏览器,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/5617110591/IlNkO387y?refer_flag=1001030103_
羊羊好圆呀,"
                    擦 这个星期一直在熬夜 手机好像长在手上了一样我要戒掉昨天晚上躺在床上想 一直吃外卖会不会得病啊结果今天就肠胃不佳了不愧是我 身体素质这么差 ​                ",  , ,1,"
                        2019年12月21日 12:14
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/6289591035/IlMqW0YKj?refer_flag=1001030103_
小羊是甜羊,"
                    偶尔在想 要是爷爷没得病 健康常在家里会不会就不是这个样子 没有这些矛盾 ​                ",  ,3, ,"
                        2019年12月21日 10:37
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/5992548903/IlLNzeSoC?refer_flag=1001030103_
平常心423324,"
                    如果长期这杨焦虑不安  心情沮丧  压抑  时间久了会不会得病 ​                ",  ,1, ,"
                        2019年12月21日 10:12
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/6583078352/IlLDbntgX?refer_flag=1001030103_
武汉紫荆医院,"
                    【气温骤降，不穿秋裤会不会得关节炎？】前天，武汉下起了今年第一场雪大家有看到吗？下雪带来的不仅是短暂的喜悦还有长期寒冷的空气对此在这里问大家一句老人们常常说“不穿秋裤，以后会得关节炎！”这句话，到底正不正确呢？下面来看一看---不穿秋裤会导致关节炎吗---导致关节炎的主要因素有：退行性病变、感染、创伤等等，而受寒与关节炎的发作并没有直接关系，长时间受凉会使关节血运减少，变得僵硬，从而导致意外受伤的几率增加，长期如此，会增加关节负担。另外，寒冷也会导致关节周围的肌肉收缩，使人们对疼痛变得敏感。因此虽然不穿秋裤本身不能导致关节炎，但会加重关节炎患者的疼痛。那么，秋裤到底要不要穿呢？---需要穿秋裤吗---膝关节是喜暖怕冷的，对于冬季寒冷季节，穿秋裤以保暖是有必要的。虽然与关节炎没有直接关系，但是长期受凉也会对膝关节处血管、肌肉组织等有不利影响。而保暖不足的话，会使身体抵抗力下降，感冒的概率也会相应增加。所以对于关节炎患者、老年人、经期女性和孕妇而言，下半身的关节保暖更是有必要的。---生活中如何预防关节炎---1、控制体重体重过重会对膝盖关节造成比较重的压力，加速了关节节软组织磨损，使关节过早退化。2、适度运动据研究表明，久坐会增加膝关节得病的机率的负荷，适度运动可以减缓骨关节炎的发生，还可以增强肌肉力量，有效保留关节功能。3、避免运动损伤在运动前要做好热身工作，一旦出现运动损伤，要及时看正规医生，及早治疗。4、注意保暖寒冷季节要注意保暖，特别是像膝盖这些主要的关节地方应该着重保护，否则让关节长期受寒，会非常容易导致关节炎的复发或者是加重。 收起全文d
                ",  , , ,"
                        2019年12月21日 09:11
                        ",专业版微博,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/5191978315/IlLeDykbU?refer_flag=1001030103_
猫腚,"
                    从小就喜欢揪自己头发长大变成从中间揪断今天才想起来搜这个症状是怎么回事现在开始焦虑自己到底会不会得病还是已经得病了我也不想给自己的不开心找借口Really wanna work things out on my own ​                ",  ,7,2,"
                        2019年12月21日 06:13
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/2668458941/IlK4nkTqy?refer_flag=1001030103_
是王大能耐啊,"
                    今天在自习室里坐了很久 一直没有学习 想了很多 脑子里乱乱的 很肯定的是我可能要选择一个日期去看看精神医院跟医生聊聊了 但是回到宿舍 舍友们都在 他们洗了澡 这可能是女孩子们为明天出门的最大的形式了吧 我跟郑欣和王庚先洗完了 一起吹头发 然后韦洁出来之后我们竟独占了整个浴室 郑欣吹完了头 顺然的在旁边等着 都这样 等最后韦洁吹完头发 我们一起回宿舍 一切都很自然 很美好 突然发现 很多事情不是自己想象的那么糟糕叭 感谢他们的存在以及对我的意义 即使可能他们自己都不知道这些事情哈哈哈 孙文欣今天跟我讲 活的很通透的人很有魅力 那大概我可能永远达不到这个高度了叭 我每天都是以疑问句的形式生活着 emmm 自己很糟糕 郑欣的朋友得了抑郁症 但幸运的是 她有郑欣 有很多身边的朋友 陪伴她 陪她度过这一段段煎熬的日子 但我真不敢想象自己要是得病了 会不会因为没有人陪着我 自己抑郁而终呢 害 想这些干什么呢啊 明天好好玩 好好陪韦洁过生日 好好加油 好好面对生活 收起全文d
                ",  , , ,"
                        2019年12月20日 23:35
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/6067636999/IlHsR6T51?refer_flag=1001030103_
南方姑娘哦6,"
                    看看现在自己的模样，自己早已变成当初自己最不愿变成的模样。蛮横无理，粗鲁急躁，敏感多疑……各种不好的行为全无不体现在我的身上。是啊，作为一个全职妈妈从此脱离了社会，一个人在狭小的空间里独自面对每天的琐碎，没有了社交，没有了朋友，慢慢的也就成了一个精神病人，深知得病，也无法自医。自从生了女儿之后，成也在她败在她。我突然想放弃现在的生活了，一个人带着她长大，脱离这里不喜欢的一切，可是做出这个抉择是有多不成熟理智，没有爸爸的成长她会不会感到遗憾 收起全文d
                ",  ,1, ,"
                        2019年12月20日 20:38
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/5123295218/IlGiIw2j3?refer_flag=1001030103_
JishaJiaox2,"
                    回复@CarolNam:吗的笑死//@CarolNam:回复@午夜心碎女孩·:害 那天被对象发现了 他一脸惊讶“不穿bra会不会得病？”“我看是你脑子有病”                ",  , , ,2019年12月20日 14:10,iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/1965637427/IlDLsbMOM?refer_flag=1001030103_
K开心惠惠,"
                    如是因果       邻居张老伯好练气功，还乐于用气功为人治病，然而他治不了已困扰自己三四年的头晕病，药物治疗也不见效。用他自己的话说“头晕得总像喝了二两酒似的”。 　　一个机缘他见到了妙法老和尚，恳求老和尚为他发功治病。 　　师父笑着说：“我不会发功治病。人得病总是有原因的，我可以把你头晕的原因告诉你，病能不能好还要看你自己。这也是佛教说的‘命自我立’的道理。比如你因不明理作错了某件事情，给自己和他人带来了烦恼和痛苦。如果你遇到善知识，告诉你造成烦恼和痛苦的原因，你明理后认识了自己的错误，并加以改正，烦恼和痛苦自然就没有了。因此佛教不是让人迷信佛、菩萨或某个大德高僧，而是希望每个人都能获得智慧，自己改造自己的命运。” 　　张老伯若有所思的点了点头。 　　“你的头晕病，是因为你三四年前伤害过一窝老鼠造成的，有没有这回事？” 　　“有，有这回事。师父您真神了！”张老伯想都没想地说道，“三年前的一天，我在盛杂物的小屋里发现了一窝刚出生的小耗子，足有六七只。我胆小，不知该怎么弄死它们，就把它们装在鞋盒子里使劲晃，晃了一阵我认为它们死了，便顺着垃圾道扔了下去。这跟我头晕有关系？” 　　“是的。那一窝老鼠并没有被晃死，只是被你晃晕了而已。如是因如是果，这就是你头晕的原因。” 　　张老伯好像自言自语的说：“您说的还真对，我就是从那以后开始头晕的。这是老鼠没死，要是死了呢，还不找我偿命？” 　　“是的，杀生会减寿命，或者会在这一生遭遇横祸。动物所以会被杀，也是它们前生种下杀生的因，今生才有此果报。我们今生杀害它们，又欠下了命债，如此循环，冤冤相报，没完没了。所以我们凡夫会在六道里‘头出头没’，没有出期。只有了解佛法，才能深信因果，止恶向善，脱离生死苦海。怎么样，今后还要杀生吗？” 　　张老伯听得有些出神，见老和尚问，急忙答道：“今后我再也不杀生了！”话音一落，他好像愣了片刻，随即欣喜地说：“师父，我的头突然清醒了，一点也不晕了！” 　　满屋子的人都笑了。 　　“不过”张老伯接着又说，“老鼠是害虫，祸害人的财物，甚至传染疾病。如果人人都不杀它，将来会不会泛滥成灾？” 　　“大自然本身是一个整体，大至宇宙，小至微尘，包括各种生命体，都有他自己的运行规律、存在的时间。人有生老病死，物有成住坏空。无论山川、海洋，还是花朵、露珠，只要它有形成，就有坏灭。但是，这种坏灭、生死，有它自身的规律，如果无视自然规律，任意破坏必然导致不堪设想的恶果。比如，我们为了一些眼前利益，盲目的炸山取石会导致山体滑坡、森林植被被毁；大量抽取地下水，会引起地面下沉。你不见由于大量砍伐森林，捕杀动物已使许多物种绝迹或濒临灭绝。一方面人类拚命保护濒危动物却难以修复脆弱的生物链；一方面是老鼠等人人喊打的害虫肆虐猖獗，他们不但生殖能力极强而且还有了抗药性。其实，老鼠的天敌有许多，如蛇、猫头鹰、黄鼠狼等等。可这些天敌却被我们人类抓着吃了，或扒了皮做成各种衣饰。因此所谓的天灾往往是由人祸造成的。” 　　妙法老和尚顿了顿又说：“我告诉你一个办法可以免除鼠患，你不妨试一试。” 　　“首先应当懂得老鼠也是生儿育女的有情动物，它们也像牛马狗一样听懂一些人类的语言。当你明白不杀生的道理后，你可以每天在老鼠常出没的地方，为它准备一些剩饭之类的食物。并且默念‘自己以前不懂佛法，杀了许多老鼠，现在明白了不杀生的道理，今后决不再杀生。还要为杀过的老鼠念经，超度它们。希望老鼠不要再糟蹋家里的东西。’只要你诚心诚意这样做，一定会见到效果。甚至有一天，老鼠就会搬家走掉了。” 　　师父说的一席话令我耳目一新。后来，这个方法真的屡试不爽。有的人家中蚂蚁成灾，采用这个办法也很灵验。 　　不信？         那你试一试！ 收起全文d
                ",  , ,2,"
                        2019年12月20日 17:15
                        ",王源超话,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=4,https://weibo.com/7285235466/IlEYxoR73?refer_flag=1001030103_
aopxbd,"
                    哈哈今天猪问我我脸上有粉底液他亲我会不会得病 ​                ",  , , ,"
                        2019年12月20日 16:51
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/6938776913/IlEOIl8wB?refer_flag=1001030103_
设计师智文,"
                    我发现很多朋友侥幸心理是不是有点太强了，安全措施也不好好做，也不会担心会不会真的得病之类的！嗯？你以为自己是谁，吃了仙丹么？麻烦大家自爱，如果不小心冲动了就去及时去检查阻断，现在HIV检测也很方便，Blued上就可以预约 ​                ",7,9,12,"
                        2019年12月20日 16:26
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/3628344065/IlEEwA69b?refer_flag=1001030103_
珍妮佛学姐,"
                    会不会得病啊 ​                ",  ,2,2,"
                        2019年12月20日 12:50
                        ",彩困不困iPhone 8 Plus,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/5729340874/IlDeVuF01?refer_flag=1001030103_
算命-占卜八字择日,"
                    要学会：“烧香”修行之事，要”这样烧“才能消灾去祸！一般来说，初一、十五和神仙圣诞很多人都去道教宫观烧香许愿。很多道教宫观也以无求不应而闻名遐迩，受到很多信众的朝拜，香火不断。很多人也会以为这是因为自己上香的原因，才会得到神仙的庇佑，因而也会有很多人因为事情不顺利就到宫观上香，祈福禳灾。真的是因为上香的原因吗？很多人对烧香的事情表示怀疑，烧香真的有这么大的功用吗？为什么要去道观烧香？烧香有什么好处？为什么在道教宫观求神许愿会比较灵？是不是只要求神许愿，神仙都会满足心愿呢？带着这些问题，我们一起看看到道观里面烧香的那些事。一、道教焚香只是通信，心诚方可感通三界“九天之上，惟道独尊。万法之中，焚香为先。”焚香是供养神仙的主要方式之一。因为香烟缭绕可以结成云篆，可以上达天庭，奏表悃诚之意，所以上香前必须祝之以使心诚意真。在《祝香咒》中有“道由心学，心假香传。”也就是说，修道者用诚心来修道，借用焚香来表达自己得诚心诚意，将悃诚之意传达仙境。许多修道者都是通过虔诚焚香感应到三界的真师，为其传道解疑。历史上那些著名的修道大家，至少有一半以上都是通过焚香这种方式求得真师真法的。那么，是不是只要心诚了就一定能感通神仙呢？在道教科仪中，有“香自诚心起，烟从信里来。一诚通天界，诸真下瑶阶。”从这句话，不难看出焚香需要心诚，烟便是通信的主要媒介，心诚就能感通三界，这样神仙都会下凡看我们了。也正是因为这个原因，很多人都道教宫观都会烧香，也会虔诚地稽首磕头，希望能所求遂愿，无求不应。那么，是不是只要心诚了就一定能感通神仙呢？在道教科仪中，有“香自诚心起，烟从信里来。一诚通天界，诸真下瑶阶。”从这句话，不难看出焚香需要心诚，烟便是通信的主要媒介，心诚就能感通三界，这样神仙都会下凡看我们了。也正是因为这个原因，很多人都道教宫观都会烧香，也会虔诚地稽首磕头，希望能所求遂愿，无求不应。道教认为，“道”是宇宙的本体，万物的本源，万物运行的规律以及人间伦理道德纲常。“德”是道的外化及功能。神仙是循德而上，在精神和肉体及伦理道德超越于世俗的精神实体。神仙既是道的化身，又是人类道德的楷模。道教以道为最高信仰，用“道德”思想告谕、教化众生，追求天人合一、宇宙和谐、天下太平，教导人们通过修道积德达到安乐幸福、长生久视、得道成仙。二、赐福消灾同赖善功，天道无亲常与善人求神许愿之后，很多人都会想着愿望会不会实现。那么，是不是所有的愿望都会实现？是不是只要供品多就能得到神仙的眷顾呢？对于这些问题，在很多道教经典中都有提及，比如《道德经》有“天道无亲，常与善人”，《三官经》有“赐福消灾，同赖善功。另外，在很多道教善书中也作了专门的讲解。从这句话不难看出，神仙不分亲疏，总是把善果报应善人。所以给大家赐福消灾并不是仅仅因为许愿或者求神仙了，而是因为自身的善功。同样，也会有人问：为什么我烧香这么久，还会有这么多不顺和不快，为什么我的生意不挣钱，为什么我家里人得病，为什么儿子不听话，为什么我没房没车，很多人都比我强呢？《文昌帝君阴鸷文》有：“欲广福田，须凭心地。行时时之方便，作种种之阴功。利物利人，修善修福。正直代天行化，慈祥为国救民。存平等心，扩宽大量。忠主孝亲，敬兄信友。各睦夫妇，教训子孙。毋慢师长，毋侮圣言。”由此可见，需要修福修善必须从心底上下功夫，而不是做表面工夫，做到“行时时之方便，作种种之阴功”，以至于“利物利人，修善修福”，“人能如此存心，天必赐福于他”。如果凭心做事，《太上感应篇》中有“司过之神依人犯轻重，以夺人算。算减则贫耗，多逢忧患，人皆恶之，刑祸随之，吉庆避之，恶星灾之，算尽则死。又有三台北斗神君，在人头上，录人罪恶，夺其纪算。又有三尸神，在人身中，每到庚申日，辄上诣天曹，言人罪过。月晦之日，灶神亦然。凡人有过，大则夺纪，小则夺算。其过大小，有数百事，欲求长生者，先须避之。”所以，就算烧香很多年，每个月都去宫观烧香，也未必能避免厄运的降临。香供养神仙不是在表忠心，交保护费，买保险，所以信神仙就按照神仙的教导去完善自己，勤修福慧，自然百福骈臻，千祥云集。三、结交仙友栖集清虚，永断执迷咸归至道道教是长生久视之道，是升天得道之道，而不是让他套上更多的枷锁，以至于通过求神许愿获取那些短期利益，朝真拜斗获取消灾解难。如果真的这样，就好比走入福堂转了一圈，只解决了自身问题，而没有得到实质性的利益。《早课经》有：“思沉沦苦，发清净心，皈奉圣真，特求忏悔，丐怜愚昧。原赦罪愆，解释报冤，蠲消魔障，所觊命逢昌运，名注丹台。际遇真师，亲闻至道，精修妙行，增长善芽，尽节玄门，怡神真境。他日运应灭度，自性不致昏迷。径生十善之家。能通宿命，还证上乘之道，承侍虚皇。”所以，皈依正道，结交仙友，以至于栖集清虚，而长生久视。而不仅仅只是求神许愿，满足日常生活安定无虞，更应该“存平等心，扩宽大量”、“语善，视善，行善”，德蒙神仙赐福消灾，永断执迷咸归至道。 收起全文d
                ",  , , ,"
                        2019年12月20日 12:47
                        ",荣耀V20 4800万3D相机,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/5774196704/IlDdykYlg?refer_flag=1001030103_
李书俊是我男神啊,"
                    抑郁症 其实爸妈几乎决定了我们会不会得病，都是性格原因，中国式家庭的爱很多时候是溺爱，盲目的爱，一步一步让我毁了自己，所以上天派我这个小仙女下凡是注定要把我从一个可造之才逼到绝路吗？哈哈哈哈，我的抑郁真的感觉到大脑损伤太太太严重了，现在感觉打字都挺危险的，关键吃药对于我来说可能没啥用，性格要我小命，明年本命年，以前的我绝对不会想到自己是这样的结局。 收起全文d
                ",  ,1,2,"
                        2019年12月20日 11:55
                        ",抑郁症超话,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/3908444838/IlCSGmXkH?refer_flag=1001030103_
彼眸凝夏,"
                                            
                        2019年12月20日 11:36
                        
                                          来自 Android                ",3,4, ,2019年12月19日 13:27,,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/6043544731/Ilu3kB5UT?refer_flag=1001030103_
w苍术,"
                                            
                        2019年12月20日 10:16
                        
                                          来自 iPhone客户端                ",4,37,8,2019年12月19日 13:27,,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/6043544731/Ilu3kB5UT?refer_flag=1001030103_
五分钱的糖真甜,"
                    领导人我现在呆是一个小公司，老板，女性40+她参加 稻盛和夫，知良知  ，阳明心学等，总结就是有点钱了后的老板的圈子挂在嘴边的话 如下两种 说给外人听的：我开公司不是为了赚钱，是为了员工的物薪双幸福；说给员工听的：大家不要整天想着钱，要提高心性，不要有一颗穷心昨天开早会，就让人接受不了的①段话：心性不够高，人就不会健康，到时候肯定得病，肿瘤，恶性肿瘤，癌症什么……我听不下去打段就了她的话     经理你说的太过份了吧，人那有不生病的，以后人家真的生病了想起你说的，怎么想其实我想说，以后人家生病了会不会觉得像诅咒，但是我还是保留了点她最后的脸面虽然偶尔有看到别人说上面她学的像传销，但是她好像完全是没学到精华自己都没搞高心性那有底气要求别人 收起全文d
                ",  , , ,"
                        2019年12月20日 09:55
                        ",AI实力派 vivo Z1,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=5,https://weibo.com/3953000840/IlC5TrAA2?refer_flag=1001030103_
